作物,害虫,症状,薬剤
ピーマン,タバコガ,果実に穴・内部を食害,プレバソン、フェニックス、アファーム
エダマメ,カメムシ類,莢が変形・実入りが悪くなる,スタークル、スミチオン、マラソン
エダマメ,ハスモンヨトウ,葉を広範囲に食害,アファーム、フェニックス、プレバソン
エダマメ,ダイズサヤタマバエ,莢が変形・実が太らない,スミチオン、ディアナ
エダマメ,アブラムシ類,葉が縮れる・すす病誘発,モスピラン、ダントツ、アドマイヤー
オクラ,アブラムシ類,葉が縮れる・生育停滞,モスピラン、ダントツ、アドマイヤー
オクラ,ハダニ類,葉が白くカスれる,コロマイト、カネマイト、ダニサラバ
オクラ,アザミウマ類,花や若い莢が変形,スピノエース、アファーム、トルネード
小松菜（コマツナ）,コナガ,葉に小穴が多数・芯葉まで被害,プレバソン、ゼンターリ、アファーム、フェニックス
小松菜（コマツナ）,ヨトウムシ類,夜間に葉を広範囲に食害,アファーム、フェニックス、プレバソン
小松菜（コマツナ）,アブラムシ類,葉が縮れる・ウイルス病誘発,モスピラン、ダントツ、アドマイヤー
オオバ,ハダニ類,葉が白くカスれる・商品価値低下,コロマイト、カネマイト、ダニサラバ
オオバ,アザミウマ類,葉が銀白色に変色・斑点,スピノエース、アファーム、トルネード
オオバ,アブラムシ類,葉が縮れる・生育停滞,モスピラン、ダントツ、アドマイヤー
大根（ダイコン）,アブラムシ類,葉が縮れる・ウイルス病誘発,モスピラン、ダントツ、アドマイヤー
大根（ダイコン）,キスジノミハムシ,葉に小さな穴が多数・幼苗が枯れる,スミチオン、マラソン、ディアナ
大根（ダイコン）,ヨトウムシ類,葉を広範囲に食害,アファーム、フェニックス、プレバソン
ジャガイモ,アブラムシ類,ウイルス病媒介・葉が縮れる,モスピラン、ダントツ、アドマイヤー
ジャガイモ,ヨトウムシ類,葉を食害・茎を切断,アファーム、フェニックス、プレバソン
ジャガイモ,ハモグリバエ類,葉に白いスジ状の食害跡,スミチオン、マラソン、ディアナ
サツマイモ,コガネムシ幼虫,根を食害・イモが変形,スミチオン、マラソン、ディアナ
サツマイモ,ハスモンヨトウ,葉を広範囲に食害,アファーム、フェニックス、プレバソン
サツマイモ,アブラムシ類,葉が縮れる・生育停滞,モスピラン、ダントツ、アドマイヤー
玉ねぎ（タマネギ）,ネギアザミウマ,葉が銀白色に変色・生育不良,スピノエース、アファーム、トルネード
玉ねぎ（タマネギ）,ネギハモグリバエ,葉に白いスジ状の食害跡,スミチオン、マラソン、ディアナ
玉ねぎ（タマネギ）,アブラムシ類,葉が縮れる・生育停滞,モスピラン、ダントツ、アドマイヤー
ニンジン,キアゲハ幼虫,葉を大きく食害,ゼンターリ、プレバソン、フェニックス
ニンジン,ハモグリバエ類,葉に白いスジ状の食害跡,スミチオン、マラソン、ディアナ
ニンジン,アブラムシ類,葉が縮れる・生育停滞,モスピラン、ダントツ、アドマイヤー
落花生（ラッカセイ）,カメムシ類,莢に吸汁痕・変色・実入り不良,スミチオン、マラソン
落花生（ラッカセイ）,ハスモンヨトウ,葉が大きく食害され網目状になる,ゼンターリ、プレバソン
落花生（ラッカセイ）,ヨトウムシ類,夜間に葉を食害し株が丸裸になる,ゼンターリ、アファーム
落花生（ラッカセイ）,アブラムシ類,新葉が縮れベタつき・すす病誘発,モスピラン、アクタラ
落花生（ラッカセイ）,アザミウマ類,葉に銀白色のかすり傷・生育不良,プレオ、スピノエース
落花生（ラッカセイ）,ハダニ類,葉が黄化し細かな白斑が出る,コロマイト、ダニトロン
落花生（ラッカセイ）,コガネムシ幼虫,根を食害し株が萎れやすくなる,ダイアジノン、オルトラン粒剤
落花生（ラッカセイ）,ネキリムシ類,地際の茎を食い切り株が倒れる,スミチオン、プレバソン
ネギ,ネギアザミウマ,葉が銀白色に変色し生育不良,プレオ、スピノエース
ネギ,ネギハモグリバエ,葉に白い筋状の食害痕,アファーム、マラソン
ネギ,アブラムシ類,葉が縮れベタつき・ウイルス病媒介,モスピラン、アクタラ
ネギ,ネギコガ,葉が折れたり食害される,プレバソン、スミチオン
レタス,アザミウマ類,葉に銀白色のかすり傷・変形,プレオ、スピノエース
レタス,アブラムシ類,葉が縮れベタつき・ウイルス病媒介,モスピラン、アクタラ
レタス,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
レタス,ハモグリバエ類,葉に白い蛇行状の食害痕,アファーム、マラソン
ブロッコリー,コナガ,葉に小さな穴が多数あく,プレオ、アファーム
ブロッコリー,アオムシ,葉が大きく食害される,ゼンターリ、プレバソン
ブロッコリー,ヨトウムシ類,夜間に葉を食害し穴があく,ゼンターリ、プレバソン
ブロッコリー,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
カリフラワー,コナガ,葉に小さな穴が多数あく,プレオ、アファーム
カリフラワー,アオムシ,葉が大きく食害される,ゼンターリ、プレバソン
カリフラワー,ヨトウムシ類,葉が食害され株が弱る,ゼンターリ、プレバソン
カリフラワー,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
イチゴ,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
イチゴ,アザミウマ類,果実表面にかすり傷,プレオ、スピノエース
イチゴ,アブラムシ類,新葉が縮れウイルス病媒介,モスピラン、アクタラ
イチゴ,コガネムシ幼虫,根を食害し株が萎れる,ダイアジノン、オルトラン粒剤
ニンニク,ネギアザミウマ,葉が銀白色に変色し生育不良,プレオ、スピノエース
ニンニク,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
ニンニク,ネキリムシ類,地際の茎を食い切り倒伏,スミチオン、プレバソン
ニンニク,コガネムシ幼虫,根を食害し生育不良,ダイアジノン、オルトラン粒剤
サトイモ,アブラムシ類,葉が縮れベタつき・すす病誘発,モスピラン、アクタラ
サトイモ,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
サトイモ,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
サトイモ,カメムシ類,葉や茎を吸汁し萎れや変色,スミチオン、マラソン
カブ,コナガ,葉に小さな穴が多数あく,プレオ、アファーム
カブ,アオムシ,葉が大きく食害される,ゼンターリ、プレバソン
カブ,ヨトウムシ類,夜間に葉を食害し穴があく,ゼンターリ、プレバソン
カブ,アブラムシ類,葉が縮れベタつき・ウイルス病媒介,モスピラン、アクタラ
カブ,キスジノミハムシ,葉に無数の小さな穴（ショットホール）,スミチオン、マラソン
ゴボウ,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
ゴボウ,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
ゴボウ,ハスモンヨトウ,葉が網目状に食害される,ゼンターリ、プレバソン
ゴボウ,コガネムシ幼虫,根を食害し生育不良,ダイアジノン、オルトラン粒剤
アスパラガス,アザミウマ類,若茎にかすり傷・変形,プレオ、スピノエース
アスパラガス,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
アスパラガス,ヨトウムシ類,葉や茎が食害される,ゼンターリ、プレバソン
アスパラガス,アブラムシ類,若茎が縮れベタつく,モスピラン、アクタラ
オクラ,アブラムシ類,新芽が縮れベタつき・すす病誘発,モスピラン、アクタラ
オクラ,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
オクラ,アザミウマ類,葉に銀白色のかすり傷・生育不良,プレオ、スピノエース
オクラ,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
イチゴ,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
イチゴ,アザミウマ類,果実表面にかすり傷,プレオ、スピノエース
イチゴ,アブラムシ類,新葉が縮れウイルス病媒介,モスピラン、アクタラ
イチゴ,コガネムシ幼虫,根を食害し株が萎れる,ダイアジノン、オルトラン粒剤
メロン,アブラムシ類,葉が縮れベタつき・ウイルス病媒介,モスピラン、アクタラ
メロン,ハダニ類,葉が白くカスれ黄化,コロマイト、ダニトロン
メロン,アザミウマ類,葉に銀白色のかすり傷,プレオ、スピノエース
メロン,ウリハムシ,葉に丸い穴が多数あく,スミチオン、マラソン
メロン,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
スイカ,アブラムシ類,葉が縮れウイルス病媒介,モスピラン、アクタラ
スイカ,ハダニ類,葉が白くカスれ黄化,コロマイト、ダニトロン
スイカ,ウリハムシ,葉に丸い穴が多数あく,スミチオン、マラソン
スイカ,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
カボチャ,ウリハムシ,葉に丸い穴が多数あく,スミチオン、マラソン
カボチャ,アブラムシ類,葉が縮れベタつき・ウイルス病媒介,モスピラン、アクタラ
カボチャ,ハダニ類,葉が白くカスれ黄化,コロマイト、ダニトロン
カボチャ,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
ほうれん草（ホウレンソウ）,アブラムシ類,葉が縮れベタつき・すす病誘発,モスピラン、アクタラ
ほうれん草（ホウレンソウ）,ハモグリバエ類,葉に白い蛇行状の食害痕,アファーム、マラソン
ほうれん草（ホウレンソウ）,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
ほうれん草（ホウレンソウ）,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
白菜（ハクサイ）,コナガ,葉に小さな穴が多数あく,プレオ、アファーム
白菜（ハクサイ）,アオムシ,葉が大きく食害される,ゼンターリ、プレバソン
白菜（ハクサイ）,ヨトウムシ類,夜間に葉を食害し穴があく,ゼンターリ、プレバソン
白菜（ハクサイ）,アブラムシ類,葉が縮れベタつき・ウイルス病媒介,モスピラン、アクタラ
白菜（ハクサイ）,キスジノミハムシ,葉に無数の小さな穴（ショットホール）,スミチオン、マラソン
春菊（シュンギク）,アザミウマ類,葉に銀白色のかすり傷,プレオ、スピノエース
春菊（シュンギク）,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
春菊（シュンギク）,ハモグリバエ類,葉に白い筋状の食害痕,アファーム、マラソン
春菊（シュンギク）,ヨトウムシ類,葉が食害される,ゼンターリ、プレバソン
水菜（ミズナ）,コナガ,葉に小さな穴が多数あく,プレオ、アファーム
水菜（ミズナ）,アオムシ,葉が大きく食害される,ゼンターリ、プレバソン
水菜（ミズナ）,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
水菜（ミズナ）,キスジノミハムシ,葉に細かい穴が多数あく,スミチオン、マラソン
モロヘイヤ,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
モロヘイヤ,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
モロヘイヤ,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
モロヘイヤ,アザミウマ類,葉に銀白色のかすり傷,プレオ、スピノエース
パセリ,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
パセリ,キアゲハ幼虫,葉を大量に食害する,ゼンターリ、プレバソン
パセリ,ハモグリバエ類,葉に白い筋状の食害痕,アファーム、マラソン
バジル,アザミウマ類,葉に銀白色のかすり傷・変形,プレオ、スピノエース
バジル,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
バジル,アブラムシ類,新芽が縮れベタつく,モスピラン、アクタラ
バジル,ヨトウムシ類,葉が食害される,ゼンターリ、プレバソン
ズッキーニ,ウリハムシ,葉に丸い穴が多数あく,スミチオン、マラソン
ズッキーニ,アブラムシ類,葉が縮れウイルス病媒介,モスピラン、アクタラ
ズッキーニ,ハダニ類,葉が白くカスれ黄化,コロマイト、ダニトロン
ズッキーニ,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
冬瓜（トウガン）,ウリハムシ,葉に丸い穴が多数あく,スミチオン、マラソン
冬瓜（トウガン）,アブラムシ類,葉が縮れベタつき・ウイルス病媒介,モスピラン、アクタラ
冬瓜（トウガン）,ハダニ類,葉が白くカスれ黄化,コロマイト、ダニトロン
冬瓜（トウガン）,ヨトウムシ類,葉が大きく食害される,ゼンターリ、プレバソン
セロリ,アザミウマ類,葉に銀白色のかすり傷,プレオ、スピノエース
セロリ,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
セロリ,ハモグリバエ類,葉に白い筋状の食害痕,アファーム、マラソン
セロリ,ヨトウムシ類,葉が食害される,ゼンターリ、プレバソン
さやえんどう（サヤエンドウ）,アブラムシ類,新芽が縮れウイルス病媒介,モスピラン、アクタラ
さやえんどう（サヤエンドウ）,ハモグリバエ類,葉に白い筋状の食害痕,アファーム、マラソン
さやえんどう（サヤエンドウ）,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
さやえんどう（サヤエンドウ）,ヨトウムシ類,葉が食害される,ゼンターリ、プレバソン
ミョウガ,アザミウマ類,葉に銀白色のかすり傷,プレオ、スピノエース
ミョウガ,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
ミョウガ,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
ショウガ,アザミウマ類,葉に銀白色のかすり傷,プレオ、スピノエース
ショウガ,アブラムシ類,葉が縮れベタつく,モスピラン、アクタラ
ショウガ,ハダニ類,葉が黄化し白い斑点が出る,コロマイト、ダニトロン
ショウガ,ヨトウムシ類,葉が食害される,ゼンターリ、プレバソン
